match_id,ronda_n,jugador,fase,es_mano,puntos_propios,puntos_rival,c1,c2,c3,c4,tengo_pares,tipo_pares,tengo_juego,suma_puntos,descartes_rival,rival_pares_deducido,es_juego_real,prob_grande,prob_chica,prob_pares,prob_juego,bote_grande,bote_chica,bote_pares,subida_pendiente,accion_realizada,cantidad_apostada,gano_ronda,origen_log
ZCCEMN,5,Jana,Grande,1,12,15,12,12,1,1,1,3,0,22,5,0,0,73.97,88.56,98.31,23.33,0,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,Grande,0,15,12,12,12,6,6,1,3,1,32,13,0,1,89.02,9.34,99.33,87.89,0,0,0,2,subir,2,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,Grande,1,12,15,12,12,1,1,1,3,0,22,5,0,0,73.97,88.56,98.31,23.33,0,0,0,2,ver,0,0,ZCCEMN.jsonl
ZCCEMN,5,Jana,Chica,1,12,15,12,12,1,1,1,3,0,22,5,0,0,73.97,88.56,98.31,23.33,4,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,Chica,0,15,12,12,12,6,6,1,3,1,32,13,0,1,89.02,9.34,99.33,87.89,4,0,0,2,nover,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,Pares,1,13,15,12,12,1,1,1,3,0,22,5,1,0,73.97,88.56,97.0,27.41,4,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,Pares,0,15,13,12,12,6,6,1,3,1,32,13,1,1,89.02,9.34,98.78,89.2,4,0,0,2,subir,4,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,Pares,1,13,15,12,12,1,1,1,3,0,22,5,1,0,73.97,88.56,97.0,27.41,4,0,0,4,ordago,0,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,Pares,0,15,13,12,12,6,6,1,3,1,32,13,1,1,89.02,9.34,98.78,89.2,4,0,0,40,ver,0,1,ZCCEMN.jsonl
XLE5Z7,1,juan,mus,1,0,0,7,4,1,1,1,1,0,13,0,0,0,4.37,98.27,53.68,2.53,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,1,Bot IA,mus,0,0,0,12,11,5,1,0,0,0,26,0,0,0,73.18,59.37,0.0,48.78,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,1,Bot IA,descarte,0,0,0,12,11,5,1,0,0,0,26,0,0,0,73.18,59.37,0.0,48.78,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,1,juan,descarte,1,0,0,7,4,1,1,1,1,0,13,3,0,0,4.37,98.27,53.68,2.53,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,1,juan,mus,1,0,0,12,6,1,1,1,1,0,18,3,0,0,42.84,92.16,55.72,11.37,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,1,Bot IA,mus,0,0,0,12,12,11,7,1,1,1,37,2,0,1,98.09,1.36,80.57,87.09,0,0,0,0,no_mus,0,0,XLE5Z7.jsonl
XLE5Z7,1,Bot IA,Grande,0,0,0,12,12,11,7,1,1,1,37,2,0,1,98.09,1.36,80.57,87.09,0,0,0,0,envidar,5,0,XLE5Z7.jsonl
XLE5Z7,1,juan,Grande,1,0,0,12,6,1,1,1,1,0,18,3,0,0,42.84,92.16,55.72,11.37,0,0,0,5,nover,0,1,XLE5Z7.jsonl
XLE5Z7,1,juan,Chica,1,0,1,12,6,1,1,1,1,0,18,3,0,0,42.84,92.16,55.72,11.37,0,0,0,0,envidar,2,1,XLE5Z7.jsonl
XLE5Z7,1,Bot IA,Chica,0,1,0,12,12,11,7,1,1,1,37,2,0,1,98.09,1.36,80.57,87.09,0,0,0,2,ordago,0,0,XLE5Z7.jsonl
XLE5Z7,1,juan,Chica,1,0,1,12,6,1,1,1,1,0,18,3,0,0,42.84,92.16,55.72,11.37,0,0,0,40,ver,0,1,XLE5Z7.jsonl
XLE5Z7,2,Bot IA,mus,1,0,0,12,10,7,5,0,0,1,32,0,0,1,66.32,13.18,42.69,91.33,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,2,juan,mus,0,0,0,12,4,4,1,1,1,0,19,0,0,0,41.24,83.42,56.42,12.86,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,2,Bot IA,descarte,1,0,0,12,10,7,5,0,0,1,32,0,0,1,66.32,13.18,42.69,91.33,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,2,juan,descarte,0,0,0,12,4,4,1,1,1,0,19,3,0,0,41.24,83.42,56.42,12.86,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,2,Bot IA,mus,1,0,0,12,7,7,1,1,1,0,25,3,0,0,53.11,44.32,68.12,49.86,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,2,juan,mus,0,0,0,12,11,7,4,0,0,1,31,3,0,1,74.07,31.96,0.0,89.51,0,0,0,0,no_mus,0,1,XLE5Z7.jsonl
XLE5Z7,2,juan,Grande,0,0,0,12,11,7,4,0,0,1,31,3,0,1,74.07,31.96,0.0,89.51,0,0,0,0,envidar,2,1,XLE5Z7.jsonl
XLE5Z7,2,Bot IA,Grande,1,0,0,12,7,7,1,1,1,0,25,3,0,0,53.11,44.32,68.12,49.86,0,0,0,2,nover,0,0,XLE5Z7.jsonl
XLE5Z7,2,Bot IA,Chica,1,0,1,12,7,7,1,1,1,0,25,3,0,0,53.11,44.32,68.12,49.86,0,0,0,0,envidar,3,0,XLE5Z7.jsonl
XLE5Z7,2,juan,Chica,0,1,0,12,11,7,4,0,0,1,31,3,0,1,74.07,31.96,0.0,89.51,0,0,0,3,nover,0,1,XLE5Z7.jsonl
XLE5Z7,3,juan,mus,1,4,2,12,10,7,5,0,0,1,32,0,0,1,66.32,13.18,42.69,91.33,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,3,Bot IA,mus,0,2,4,11,7,5,4,0,0,0,26,0,0,0,26.84,31.29,0.0,47.93,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,3,Bot IA,descarte,0,2,4,11,7,5,4,0,0,0,26,0,0,0,26.84,31.29,0.0,47.93,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,3,juan,descarte,1,4,2,12,10,7,5,0,0,1,32,3,0,1,66.32,13.18,42.69,91.33,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,3,juan,mus,1,4,2,12,5,4,1,0,0,0,20,3,0,0,40.02,78.33,42.43,20.22,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,3,Bot IA,mus,0,2,4,12,12,11,7,1,1,1,37,3,0,1,97.87,1.85,79.42,85.54,0,0,0,0,no_mus,0,1,XLE5Z7.jsonl
XLE5Z7,3,Bot IA,Grande,0,2,4,12,12,11,7,1,1,1,37,3,0,1,97.87,1.85,79.42,85.54,0,0,0,0,envidar,5,1,XLE5Z7.jsonl
XLE5Z7,3,juan,Grande,1,4,2,12,5,4,1,0,0,0,20,3,0,0,40.02,78.33,42.43,20.22,0,0,0,5,nover,0,0,XLE5Z7.jsonl
XLE5Z7,3,juan,Chica,1,4,3,12,5,4,1,0,0,0,20,3,0,0,40.02,78.33,42.43,20.22,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,3,Bot IA,Chica,0,3,4,12,12,11,7,1,1,1,37,3,0,1,97.87,1.85,79.42,85.54,0,0,0,2,ordago,0,1,XLE5Z7.jsonl
XLE5Z7,3,juan,Chica,1,4,3,12,5,4,1,0,0,0,20,3,0,0,40.02,78.33,42.43,20.22,0,0,0,40,nover,0,0,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,mus,1,8,4,10,7,6,1,0,0,0,24,0,0,0,16.24,55.37,42.69,39.65,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,4,juan,mus,0,4,8,6,4,1,1,1,1,0,12,0,0,0,1.32,98.34,44.08,0.88,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,descarte,1,8,4,10,7,6,1,0,0,0,24,0,0,0,16.24,55.37,42.69,39.65,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,4,juan,descarte,0,4,8,6,4,1,1,1,1,0,12,3,0,0,1.32,98.34,44.08,0.88,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,mus,1,8,4,10,5,4,1,0,0,0,20,2,0,0,8.82,83.78,42.78,16.36,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,4,juan,mus,0,4,8,11,7,1,1,1,1,0,19,3,0,0,22.72,90.71,43.18,11.37,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,descarte,1,8,4,10,5,4,1,0,0,0,20,2,0,0,8.82,83.78,42.78,16.36,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,4,juan,descarte,0,4,8,11,7,1,1,1,1,0,19,6,0,0,22.72,90.71,43.18,11.37,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,mus,1,8,4,12,10,4,1,0,0,0,25,4,0,0,48.15,81.24,44.47,35.14,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,4,juan,mus,0,4,8,12,10,1,1,1,1,0,22,6,0,0,54.04,86.83,44.42,23.9,0,0,0,0,no_mus,0,1,XLE5Z7.jsonl
XLE5Z7,4,juan,Grande,0,4,8,12,10,1,1,1,1,0,22,6,0,0,54.04,86.83,44.42,23.9,0,0,0,0,envidar,2,1,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,Grande,1,8,4,12,10,4,1,0,0,0,25,4,0,0,48.15,81.24,44.47,35.14,0,0,0,2,nover,0,0,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,Chica,1,8,5,12,10,4,1,0,0,0,25,4,0,0,48.15,81.24,44.47,35.14,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,4,juan,Chica,0,5,8,12,10,1,1,1,1,0,22,6,0,0,54.04,86.83,44.42,23.9,0,0,0,2,subir,2,1,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,Chica,1,8,5,12,10,4,1,0,0,0,25,4,0,0,48.15,81.24,44.47,35.14,0,0,0,2,nover,0,0,XLE5Z7.jsonl
XLE5Z7,4,Bot IA,Juego,1,8,7,12,10,4,1,0,0,0,25,4,0,0,48.15,81.24,44.47,56.6,0,0,0,0,envidar,5,0,XLE5Z7.jsonl
XLE5Z7,4,juan,Juego,0,7,8,12,10,1,1,1,1,0,22,6,-1,0,54.04,86.83,44.42,19.37,0,0,0,5,nover,0,1,XLE5Z7.jsonl
XLE5Z7,5,juan,mus,1,8,10,12,6,4,4,1,1,0,24,0,0,0,46.25,34.53,58.54,40.78,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,5,Bot IA,mus,0,10,8,10,10,6,1,1,1,0,27,0,0,0,17.83,53.23,69.85,55.78,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,5,Bot IA,descarte,0,10,8,10,10,6,1,1,1,0,27,0,0,0,17.83,53.23,69.85,55.78,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,5,juan,descarte,1,8,10,12,6,4,4,1,1,0,24,2,0,0,46.25,34.53,58.54,40.78,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,5,juan,mus,1,8,10,12,12,4,4,1,3,0,28,2,0,0,88.52,32.97,99.2,68.56,0,0,0,0,no_mus,0,0,XLE5Z7.jsonl
XLE5Z7,5,juan,Grande,1,8,10,12,12,4,4,1,3,0,28,2,0,0,88.52,32.97,99.2,68.56,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,5,Bot IA,Grande,0,10,8,10,10,1,1,1,3,0,22,1,0,0,15.36,92.55,97.07,19.59,0,0,0,2,nover,0,1,XLE5Z7.jsonl
XLE5Z7,5,juan,Chica,1,9,10,12,12,4,4,1,3,0,28,2,0,0,88.52,32.97,99.2,68.56,0,0,0,0,pasar,0,0,XLE5Z7.jsonl
XLE5Z7,5,Bot IA,Chica,0,10,9,10,10,1,1,1,3,0,22,1,0,0,15.36,92.55,97.07,19.59,0,0,0,0,envidar,4,1,XLE5Z7.jsonl
XLE5Z7,5,juan,Chica,1,9,10,12,12,4,4,1,3,0,28,2,0,0,88.52,32.97,99.2,68.56,0,0,0,4,nover,0,0,XLE5Z7.jsonl
XLE5Z7,5,juan,Pares,1,9,11,12,12,4,4,1,3,0,28,2,1,0,88.52,32.97,98.59,64.91,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,5,Bot IA,Pares,0,11,9,10,10,1,1,1,3,0,22,1,1,0,15.36,92.55,94.81,23.25,0,0,0,2,nover,0,1,XLE5Z7.jsonl
XLE5Z7,5,juan,Juego,1,10,11,12,12,4,4,1,3,0,28,2,1,0,88.52,32.97,98.59,92.02,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,5,Bot IA,Juego,0,11,10,10,10,1,1,1,3,0,22,1,1,0,15.36,92.55,94.81,37.25,0,0,0,2,nover,0,1,XLE5Z7.jsonl
XLE5Z7,6,Bot IA,mus,1,11,15,12,12,11,5,1,1,1,35,0,0,1,97.96,10.49,91.66,84.84,0,0,0,0,no_mus,0,0,XLE5Z7.jsonl
XLE5Z7,6,Bot IA,Grande,1,11,15,12,12,11,5,1,1,1,35,0,0,1,97.96,10.49,91.66,84.84,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,6,juan,Grande,0,15,11,12,11,10,1,0,0,1,31,0,0,1,80.24,42.5,0.0,92.28,0,0,0,2,ver,0,1,XLE5Z7.jsonl
XLE5Z7,6,Bot IA,Chica,1,11,15,12,12,11,5,1,1,1,35,0,0,1,97.96,10.49,91.66,84.84,2,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,6,juan,Chica,0,15,11,12,11,10,1,0,0,1,31,0,0,1,80.24,42.5,0.0,92.28,2,0,0,2,nover,0,1,XLE5Z7.jsonl
XLE5Z7,6,Bot IA,Juego,1,12,15,12,12,11,5,1,1,1,35,0,-1,1,97.96,10.49,91.66,29.23,2,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,6,juan,Juego,0,15,12,12,11,10,1,0,0,1,31,0,0,1,80.24,42.5,0.0,65.72,2,0,0,2,ver,0,1,XLE5Z7.jsonl
XLE5Z7,7,juan,mus,1,20,15,12,7,5,4,0,0,0,26,0,0,0,53.16,31.24,42.69,53.7,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,7,Bot IA,mus,0,15,20,10,4,1,1,1,1,0,16,0,0,0,10.26,97.73,44.08,4.0,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,7,Bot IA,descarte,0,15,20,10,4,1,1,1,1,0,16,0,0,0,10.26,97.73,44.08,4.0,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,7,juan,descarte,1,20,15,12,7,5,4,0,0,0,26,4,0,0,53.16,31.24,42.69,53.7,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,7,juan,mus,1,20,15,12,12,10,1,1,1,1,31,4,0,1,93.51,39.36,92.02,99.99,0,0,0,0,no_mus,0,0,XLE5Z7.jsonl
XLE5Z7,7,juan,Grande,1,20,15,12,12,10,1,1,1,1,31,4,0,1,93.51,39.36,92.02,99.99,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,7,Bot IA,Grande,0,15,20,11,6,6,1,1,1,0,23,3,0,0,19.58,64.52,59.52,24.81,0,0,0,2,nover,0,1,XLE5Z7.jsonl
XLE5Z7,7,juan,Chica,1,21,15,12,12,10,1,1,1,1,31,4,0,1,93.51,39.36,92.02,99.99,0,0,0,0,pasar,0,0,XLE5Z7.jsonl
XLE5Z7,7,Bot IA,Chica,0,15,21,11,6,6,1,1,1,0,23,3,0,0,19.58,64.52,59.52,24.81,0,0,0,0,envidar,3,1,XLE5Z7.jsonl
XLE5Z7,7,juan,Chica,1,21,15,12,12,10,1,1,1,1,31,4,0,1,93.51,39.36,92.02,99.99,0,0,0,3,nover,0,0,XLE5Z7.jsonl
XLE5Z7,7,juan,Pares,1,21,16,12,12,10,1,1,1,1,31,4,1,1,93.51,39.36,85.56,99.99,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,7,Bot IA,Pares,0,16,21,11,6,6,1,1,1,0,23,3,1,0,19.58,64.52,29.19,26.89,0,0,0,2,nover,0,1,XLE5Z7.jsonl
XLE5Z7,8,Bot IA,mus,1,16,26,10,7,6,1,0,0,0,24,0,0,0,16.24,55.37,42.69,39.65,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,8,juan,mus,0,26,16,12,7,5,1,0,0,0,23,0,0,0,51.98,62.36,0.0,32.67,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,8,Bot IA,descarte,1,16,26,10,7,6,1,0,0,0,24,0,0,0,16.24,55.37,42.69,39.65,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,8,juan,descarte,0,26,16,12,7,5,1,0,0,0,23,3,0,0,51.98,62.36,0.0,32.67,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,8,Bot IA,mus,1,16,26,12,10,4,1,0,0,0,25,1,0,0,54.8,75.91,44.71,43.18,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,8,juan,mus,0,26,16,12,7,4,1,0,0,0,22,3,0,0,49.04,74.06,0.0,22.61,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,8,Bot IA,descarte,1,16,26,12,10,4,1,0,0,0,25,1,0,0,54.8,75.91,44.71,43.18,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,8,juan,descarte,0,26,16,12,7,4,1,0,0,0,22,6,0,0,49.04,74.06,0.0,22.61,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,8,Bot IA,mus,1,16,26,12,12,10,1,1,1,1,31,4,0,1,92.01,48.9,92.95,99.99,0,0,0,0,no_mus,0,0,XLE5Z7.jsonl
XLE5Z7,8,Bot IA,Grande,1,16,26,12,12,10,1,1,1,1,31,4,0,1,92.01,48.9,92.95,99.99,0,0,0,0,envidar,3,0,XLE5Z7.jsonl
XLE5Z7,8,juan,Grande,0,26,16,12,7,6,4,0,0,0,27,6,0,0,47.42,30.16,0.0,48.83,0,0,0,3,subir,2,1,XLE5Z7.jsonl
XLE5Z7,8,Bot IA,Grande,1,16,26,12,12,10,1,1,1,1,31,4,0,1,92.01,48.9,92.95,99.99,0,0,0,2,nover,0,0,XLE5Z7.jsonl
XLE5Z7,8,Bot IA,Chica,1,16,29,12,12,10,1,1,1,1,31,4,0,1,92.01,48.9,92.95,99.99,0,0,0,0,envidar,5,0,XLE5Z7.jsonl
XLE5Z7,8,juan,Chica,0,29,16,12,7,6,4,0,0,0,27,6,0,0,47.42,30.16,0.0,48.83,0,0,0,5,nover,0,1,XLE5Z7.jsonl
XLE5Z7,9,juan,mus,1,29,21,12,12,11,5,1,1,1,35,0,0,1,97.96,10.49,91.66,84.84,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,9,Bot IA,mus,0,21,29,11,6,5,1,0,0,0,22,0,0,0,24.17,65.57,0.0,23.36,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,9,Bot IA,descarte,0,21,29,11,6,5,1,0,0,0,22,0,0,0,24.17,65.57,0.0,23.36,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,9,juan,descarte,1,29,21,12,12,11,5,1,1,1,35,3,0,1,97.96,10.49,91.66,84.84,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,9,juan,mus,1,29,21,12,12,11,7,1,1,1,37,3,0,1,98.43,1.74,91.36,88.43,0,0,0,0,no_mus,0,0,XLE5Z7.jsonl
XLE5Z7,9,juan,Grande,1,29,21,12,12,11,7,1,1,1,37,3,0,1,98.43,1.74,91.36,88.43,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,9,Bot IA,Grande,0,21,29,12,11,10,4,0,0,1,34,1,0,1,77.66,22.98,0.0,76.14,0,0,0,2,nover,0,1,XLE5Z7.jsonl
XLE5Z7,9,juan,Chica,1,30,21,12,12,11,7,1,1,1,37,3,0,1,98.43,1.74,91.36,88.43,0,0,0,0,pasar,0,0,XLE5Z7.jsonl
XLE5Z7,9,Bot IA,Chica,0,21,30,12,11,10,4,0,0,1,34,1,0,1,77.66,22.98,0.0,76.14,0,0,0,0,envidar,3,1,XLE5Z7.jsonl
XLE5Z7,9,juan,Chica,1,30,21,12,12,11,7,1,1,1,37,3,0,1,98.43,1.74,91.36,88.43,0,0,0,3,nover,0,0,XLE5Z7.jsonl
XLE5Z7,9,juan,Juego,1,30,22,12,12,11,7,1,1,1,37,3,-1,1,98.43,1.74,91.36,41.26,0,0,0,0,envidar,2,0,XLE5Z7.jsonl
XLE5Z7,9,Bot IA,Juego,0,22,30,12,11,10,4,0,0,1,34,1,0,1,77.66,22.98,0.0,8.75,0,0,0,2,nover,0,1,XLE5Z7.jsonl
XLE5Z7,10,Bot IA,mus,1,22,34,10,7,7,5,1,1,0,29,0,0,0,16.91,13.62,67.51,70.66,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,10,juan,mus,0,34,22,11,4,4,1,1,1,0,19,0,0,0,21.87,83.52,54.55,12.86,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,10,Bot IA,descarte,1,22,34,10,7,7,5,1,1,0,29,0,0,0,16.91,13.62,67.51,70.66,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,10,juan,descarte,0,34,22,11,4,4,1,1,1,0,19,2,0,0,21.87,83.52,54.55,12.86,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,10,Bot IA,mus,1,22,34,12,7,5,5,1,1,0,27,4,0,0,52.91,15.59,63.0,64.79,0,0,0,0,mus,0,0,XLE5Z7.jsonl
XLE5Z7,10,juan,mus,0,34,22,10,5,4,1,0,0,0,20,2,0,0,9.18,84.35,0.0,13.75,0,0,0,0,mus,0,1,XLE5Z7.jsonl
XLE5Z7,10,Bot IA,descarte,1,22,34,12,7,5,5,1,1,0,27,4,0,0,52.91,15.59,63.0,64.79,0,0,0,0,descarte,0,0,XLE5Z7.jsonl
XLE5Z7,10,juan,descarte,0,34,22,10,5,4,1,0,0,0,20,3,0,0,9.18,84.35,0.0,13.75,0,0,0,0,descarte,0,1,XLE5Z7.jsonl
XLE5Z7,10,Bot IA,mus,1,22,34,12,12,5,5,1,3,0,30,8,0,0,89.11,14.24,99.38,77.6,0,0,0,0,no_mus,0,0,XLE5Z7.jsonl
XLE5Z7,10,Bot IA,Grande,1,22,34,12,12,5,5,1,3,0,30,8,0,0,89.11,14.24,99.38,77.6,0,0,0,0,envidar,3,0,XLE5Z7.jsonl
XLE5Z7,10,juan,Grande,0,34,22,12,12,11,6,1,1,1,36,3,0,1,96.24,6.96,76.15,80.18,0,0,0,3,ordago,0,1,XLE5Z7.jsonl
XLE5Z7,10,Bot IA,Grande,1,22,34,12,12,5,5,1,3,0,30,8,0,0,89.11,14.24,99.38,77.6,0,0,0,40,ver,0,0,XLE5Z7.jsonl
L9BU7F,1,Jugador 2,mus,1,0,0,12,12,12,4,1,2,1,34,0,0,1,99.65,21.53,96.5,82.37,0,0,0,0,no_mus,0,1,L9BU7F.jsonl
L9BU7F,1,Jugador 2,Grande,1,0,0,12,12,12,4,1,2,1,34,0,0,1,99.65,21.53,96.5,82.37,0,0,0,0,envidar,2,1,L9BU7F.jsonl
L9BU7F,1,Otoman_John,Grande,0,0,0,12,10,7,4,0,0,1,31,0,0,1,65.57,24.17,0.0,91.17,0,0,0,2,nover,0,0,L9BU7F.jsonl
L9BU7F,1,Jugador 2,Chica,1,1,0,12,12,12,4,1,2,1,34,0,0,1,99.65,21.53,96.5,82.37,0,0,0,0,pasar,0,1,L9BU7F.jsonl
L9BU7F,1,Otoman_John,Chica,0,0,1,12,10,7,4,0,0,1,31,0,0,1,65.57,24.17,0.0,91.17,0,0,0,0,pasar,0,0,L9BU7F.jsonl
L9BU7F,1,Jugador 2,Juego,1,1,0,12,12,12,4,1,2,1,34,0,-1,1,99.65,21.53,96.5,21.85,0,0,0,0,envidar,5,1,L9BU7F.jsonl
L9BU7F,1,Otoman_John,Juego,0,0,1,12,10,7,4,0,0,1,31,0,0,1,65.57,24.17,0.0,63.63,0,0,0,5,nover,0,0,L9BU7F.jsonl
L9BU7F,2,Otoman_John,mus,1,1,6,12,6,4,1,0,0,0,21,0,0,0,46.14,78.06,44.43,22.72,0,0,0,0,mus,0,1,L9BU7F.jsonl
L9BU7F,2,Jugador 2,mus,0,6,1,12,11,11,1,1,1,1,31,0,0,1,83.42,41.24,78.27,92.28,0,0,0,0,no_mus,0,0,L9BU7F.jsonl
L9BU7F,2,Jugador 2,Grande,0,6,1,12,11,11,1,1,1,1,31,0,0,1,83.42,41.24,78.27,92.28,0,0,0,0,envidar,2,0,L9BU7F.jsonl
L9BU7F,2,Otoman_John,Grande,1,1,6,12,6,4,1,0,0,0,21,0,0,0,46.14,78.06,44.43,22.72,0,0,0,2,nover,0,1,L9BU7F.jsonl
L9BU7F,2,Otoman_John,Chica,1,1,7,12,6,4,1,0,0,0,21,0,0,0,46.14,78.06,44.43,22.72,0,0,0,0,envidar,2,1,L9BU7F.jsonl
L9BU7F,2,Jugador 2,Chica,0,7,1,12,11,11,1,1,1,1,31,0,0,1,83.42,41.24,78.27,92.28,0,0,0,2,nover,0,0,L9BU7F.jsonl
L9BU7F,3,Jugador 2,mus,1,11,2,12,12,7,6,1,1,1,33,0,0,1,93.68,6.12,91.66,78.19,0,0,0,0,mus,0,1,L9BU7F.jsonl
L9BU7F,3,Otoman_John,mus,0,2,11,12,12,11,4,1,1,1,34,0,0,1,97.43,21.58,82.06,80.12,0,0,0,0,mus,0,0,L9BU7F.jsonl
L9BU7F,3,Otoman_John,descarte,0,2,11,12,12,11,4,1,1,1,34,0,0,1,97.43,21.58,82.06,80.12,0,0,0,0,descarte,0,0,L9BU7F.jsonl
L9BU7F,3,Jugador 2,descarte,1,11,2,12,12,7,6,1,1,1,33,1,0,1,93.68,6.12,91.66,78.19,0,0,0,0,descarte,0,1,L9BU7F.jsonl
L9BU7F,3,Jugador 2,mus,1,11,2,12,12,12,11,1,2,1,40,1,0,1,99.99,0.08,96.38,90.63,0,0,0,0,no_mus,0,1,L9BU7F.jsonl
L9BU7F,3,Jugador 2,Grande,1,11,2,12,12,12,11,1,2,1,40,1,0,1,99.99,0.08,96.38,90.63,0,0,0,0,envidar,3,1,L9BU7F.jsonl
L9BU7F,3,Otoman_John,Grande,0,2,11,12,12,11,11,1,3,1,40,2,0,1,98.83,0.11,99.94,89.3,0,0,0,3,subir,2,0,L9BU7F.jsonl
L9BU7F,3,Jugador 2,Grande,1,11,2,12,12,12,11,1,2,1,40,1,0,1,99.99,0.08,96.38,90.63,0,0,0,2,ordago,0,1,L9BU7F.jsonl
L9BU7F,3,Otoman_John,Grande,0,2,11,12,12,11,11,1,3,1,40,2,0,1,98.83,0.11,99.94,89.3,0,0,0,40,ver,0,0,L9BU7F.jsonl
